1.26385
1.250065
1.25362
1.252415
1.239815
1.241375
1.24125
1.242525
1.245705
1.248895
1.253415
1.251915
1.24595
1.24595
1.241515
1.242245
1.244715
1.244275
1.24615
1.24955
1.24955
1.246425
1.245255
1.235575
1.231355
1.232235
1.23105
1.23105
1.234655
1.234075
1.230015
1.22855
1.23855
1.24215
1.24215
1.248795
1.253165
1.25487
1.260375
1.259465
1.25825
1.25825
1.261785
1.26007
1.256605
1.252105
1.25305
1.25585
1.25585
1.25615
1.26186
1.268085
1.270055
1.266155
1.26335
1.26335
1.268915
1.27491
1.281045
1.283515
1.287995
1.28855
1.28855
1.297405
1.290165
1.298445
1.29405
1.282565
1.28085
1.28085
1.283455
1.291755
1.29359
1.30505
1.308985
1.31015
1.31015
1.30866
1.308135
1.29641
1.29025
1.286245
1.28975
1.28975
1.28856
1.28613
1.28867
1.28976
1.288705
1.288705
1.29115
1.29174
1.27968
1.279545
1.27795
1.27514
1.28005
1.28005
1.26961
1.26085
1.256725
1.25904
1.260525
1.26175
1.26175
1.25741
1.25365
1.265875
1.264375
1.274345
1.27825
1.27825
1.284815
1.28271
1.28652
1.28634
1.285355
1.28445
1.28445
1.282125
1.285435
1.285345
1.285465
1.284455
1.28595
1.28595
1.284725
1.29589
1.28333
1.27743
1.27848
1.28245
1.28245
1.276795
1.28563
1.279745
1.279795
1.28838
1.29065
1.29065
1.281735
1.279965
1.288615
1.289305
1.29708
1.29655
1.29655
1.300725
1.302525
1.28576
1.296215
1.296365
1.29685
1.29685
1.294175
1.29959
1.292805
1.298
1.295675
1.29395
1.29395
1.299135
1.29913
1.29692
1.307545
1.31786
1.32065
1.32065
1.32345
1.32867
1.33034
1.33267
1.331545
1.32865
1.32865
1.331815
1.330885
1.330915
1.324985
1.313735
1.31495
1.31495
1.32155
1.316485
1.31334
1.312425
1.30935
1.30895
1.30895
1.31092
1.312285
1.314495
1.31635
1.316685
1.31745
1.31745
1.3131
1.32145
1.31825
1.32822
1.315405
1.31575
1.31575
1.31565
1.31655
1.309765
1.30651
1.30618
1.30755
1.30755
1.30192
1.30115
