2018-01-01	1.202980
2018-01-02	1.202980
2018-01-03	1.208479
2018-01-04	1.206879
2018-01-05	1.208979
2018-01-06	1.208379
2018-01-07	1.208379
2018-01-08	1.208379
2018-01-09	1.205279
2018-01-10	1.197680
2018-01-11	1.201880
2018-01-12	1.205979
2018-01-13	1.221778
2018-01-14	1.221778
2018-01-15	1.221778
2018-01-16	1.229777
2018-01-17	1.228377
2018-01-18	1.232377
2018-01-19	1.226577
2018-01-20	1.229677
2018-01-21	1.229677
2018-01-22	1.229677
2018-01-23	1.227477
2018-01-24	1.230677
2018-01-25	1.241576
2018-01-26	1.253875
2018-01-27	1.249475
2018-01-28	1.249475
2018-01-29	1.249475
2018-01-30	1.246875
2018-01-31	1.245475
2018-02-01	1.247575
2018-02-02	1.252375
2018-02-03	1.251875
2018-02-04	1.251875
2018-02-05	1.251875
2018-02-06	0.000000
2018-02-07	1.243576
2018-02-08	1.240676
2018-02-09	1.229577
2018-02-10	1.228777
2018-02-11	1.228777
2018-02-12	1.228777
2018-02-13	0.000000
2018-02-14	1.237176
2018-02-15	1.246575
2018-02-16	1.251175
2018-02-17	1.255574
2018-02-18	1.255574
2018-02-19	1.255574
2018-02-20	1.243576
2018-02-21	1.241276
2018-02-22	1.236076
2018-02-23	1.235376
2018-02-24	1.233877
2018-02-25	1.233877
2018-02-26	1.233877
2018-02-27	1.235576
2018-02-28	1.234777
2018-03-01	1.224178
2018-03-02	1.227377
2018-03-03	1.233677
2018-03-04	1.233677
2018-03-05	1.233677
2018-03-06	1.236676
2018-03-07	1.242176
2018-03-08	0.000000
2018-03-09	1.244776
2018-03-10	1.233477
2018-03-11	1.233477
2018-03-12	1.233477
2018-03-13	1.234577
2018-03-14	1.240776
2018-03-15	1.241376
2018-03-16	1.238476
2018-03-17	1.233677
2018-03-18	1.233677
2018-03-19	1.233677
2018-03-20	1.235976
2018-03-21	1.235476
2018-03-22	1.235076
2018-03-23	1.238876
2018-03-24	1.237376
2018-03-25	1.237376
2018-03-26	1.237376
2018-03-27	1.246275
2018-03-28	1.247675
2018-03-29	1.242276
2018-03-30	1.233677
2018-03-31	1.233377
2018-04-01	1.233377
2018-04-02	1.233377
2018-04-03	1.234577
2018-04-04	1.233577
2018-04-05	1.231477
2018-04-06	1.229077
2018-04-07	1.229177
2018-04-08	1.229177
2018-04-09	1.229177
2018-04-10	1.233077
2018-04-11	1.237876
2018-04-12	1.239776
2018-04-13	1.238076
2018-04-14	1.234677
2018-04-15	1.234677
2018-04-16	1.234677
2018-04-17	1.239576
2018-04-18	1.241476
2018-04-19	1.239776
2018-04-20	1.240076
2018-04-21	1.235376
2018-04-22	1.235376
2018-04-23	1.235376
2018-04-24	1.229177
2018-04-25	1.224578
2018-04-26	1.223978
2018-04-27	1.221178
2018-04-28	1.213379
2018-04-29	1.213379
2018-04-30	1.213379
2018-05-01	1.213979
2018-05-02	1.208879
2018-05-03	1.203280
2018-05-04	1.200980
2018-05-05	1.199680
2018-05-06	1.199680
2018-05-07	1.199680
2018-05-08	1.197880
2018-05-09	1.193981
2018-05-10	1.189781
2018-05-11	1.194781
2018-05-12	1.196980
2018-05-13	1.196980
2018-05-14	1.196980
2018-05-15	1.199680
2018-05-16	1.193881
2018-05-17	1.185581
2018-05-18	0.000000
2018-05-19	1.182282
2018-05-20	1.182282
2018-05-21	1.182282
2018-05-22	1.179682
2018-05-23	1.183082
2018-05-24	1.179082
2018-05-25	1.175182
2018-05-26	1.173483
2018-05-27	1.173483
2018-05-28	1.173483
2018-05-29	1.173483
2018-05-30	1.164084
2018-05-31	1.167783
2018-06-01	1.172483
2018-06-02	1.171883
2018-06-03	1.171883
2018-06-04	1.171883
2018-06-05	1.174583
2018-06-06	1.173283
2018-06-07	1.179682
2018-06-08	1.184182
2018-06-09	1.181182
2018-06-10	1.181182
2018-06-11	1.181182
2018-06-12	1.182182
2018-06-13	1.180982
2018-06-14	1.180182
2018-06-15	1.185096
2018-06-16	1.162784
2018-06-17	1.162784
2018-06-18	1.162784
2018-06-19	1.162584
2018-06-20	1.164584
2018-06-21	1.160184
2018-06-22	1.163484
2018-06-23	1.167583
2018-06-24	1.167583
2018-06-25	1.167583
2018-06-26	1.171383
2018-06-27	1.172083
2018-06-28	1.167283
2018-06-29	1.160084
2018-06-30	1.169283
2018-07-01	1.169283
2018-07-02	1.169283
2018-07-03	1.169983
2018-07-04	1.167383
2018-07-05	1.168283
2018-07-06	1.172183
2018-07-07	1.176882
2018-07-08	1.176882
2018-07-09	1.176882
2018-07-10	1.179182
2018-07-11	1.176382
2018-07-12	1.175882
2018-07-13	1.169683
2018-07-14	1.168983
2018-07-15	1.168983
2018-07-16	1.168983
2018-07-17	1.172683
2018-07-18	1.174583
2018-07-19	1.166583
2018-07-20	1.167883
2018-07-21	1.173983
2018-07-22	1.173983
2018-07-23	1.173983
2018-07-24	1.175082
2018-07-25	1.171783
2018-07-26	1.173983
2018-07-27	1.174483
2018-07-28	1.166483
2018-07-29	1.166483
2018-07-30	1.166483
2018-07-31	1.171983
