2018-01-01	1.355964
2018-01-02	1.355964
2018-01-03	1.360164
2018-01-04	1.361464
2018-01-05	1.356164
2018-01-06	1.358364
2018-01-07	1.358364
2018-01-08	1.358364
2018-01-09	1.358664
2018-01-10	1.358364
2018-01-11	1.356364
2018-01-12	1.355564
2018-01-13	1.374463
2018-01-14	1.374463
2018-01-15	1.374463
2018-01-16	1.382062
2018-01-17	1.381862
2018-01-18	1.394361
2018-01-19	1.391461
2018-01-20	1.394561
2018-01-21	1.394561
2018-01-22	1.394561
2018-01-23	1.399260
2018-01-24	1.402960
2018-01-25	1.426357
2018-01-26	1.434657
2018-01-27	1.428857
2018-01-28	1.428857
2018-01-29	1.428857
2018-01-30	1.416558
2018-01-31	1.416758
2018-02-01	1.423358
2018-02-02	1.427957
2018-02-03	1.427957
2018-02-04	1.427957
2018-02-05	1.427957
2018-02-06	0.000000
2018-02-07	1.400060
2018-02-08	1.399460
2018-02-09	1.406759
2018-02-10	1.398860
2018-02-11	1.398860
2018-02-12	1.398860
2018-02-13	0.000000
2018-02-14	1.392561
2018-02-15	1.401860
2018-02-16	1.410559
2018-02-17	1.414659
2018-02-18	1.414659
2018-02-19	1.414659
2018-02-20	1.405059
2018-02-21	1.402560
2018-02-22	1.401060
2018-02-23	1.398960
2018-02-24	1.400660
2018-02-25	1.400660
2018-02-26	1.400660
2018-02-27	1.407159
2018-02-28	1.399760
2018-03-01	1.391661
2018-03-02	1.378562
2018-03-03	1.381762
2018-03-04	1.381762
2018-03-05	1.381762
2018-03-06	1.387861
2018-03-07	1.393161
2018-03-08	0.000000
2018-03-09	1.391161
2018-03-10	1.389061
2018-03-11	1.389061
2018-03-12	1.389061
2018-03-13	1.391861
2018-03-14	1.399560
2018-03-15	1.399760
2018-03-16	1.399060
2018-03-17	1.398260
2018-03-18	1.398260
2018-03-19	1.398260
2018-03-20	1.408959
2018-03-21	1.406759
2018-03-22	1.415258
2018-03-23	1.422058
2018-03-24	1.417358
2018-03-25	1.417358
2018-03-26	1.417358
2018-03-27	1.424558
2018-03-28	1.424558
2018-03-29	1.420158
2018-03-30	1.409759
2018-03-31	1.406259
2018-04-01	1.406259
2018-04-02	1.406259
2018-04-03	1.407859
2018-04-04	1.409059
2018-04-05	1.409759
2018-04-06	1.409859
2018-04-07	1.410759
2018-04-08	1.410759
2018-04-09	1.410759
2018-04-10	1.416558
2018-04-11	1.418958
2018-04-12	1.422458
2018-04-13	1.424758
2018-04-14	1.429757
2018-04-15	1.429757
2018-04-16	1.429757
2018-04-17	1.434557
2018-04-18	1.437856
2018-04-19	1.431657
2018-04-20	1.424858
2018-04-21	1.409359
2018-04-22	1.409359
2018-04-23	1.409359
2018-04-24	1.408459
2018-04-25	1.398860
2018-04-26	1.399860
2018-04-27	1.399960
2018-04-28	1.393661
2018-04-29	1.393661
2018-04-30	1.393661
2018-05-01	1.379362
2018-05-02	1.377962
2018-05-03	1.366763
2018-05-04	1.363164
2018-05-05	1.358864
2018-05-06	1.358864
2018-05-07	1.358864
2018-05-08	1.357664
2018-05-09	1.359364
2018-05-10	1.360864
2018-05-11	1.361964
2018-05-12	1.359664
2018-05-13	1.359664
2018-05-14	1.359664
2018-05-15	1.360964
2018-05-16	1.357364
2018-05-17	1.352265
2018-05-18	0.000000
2018-05-19	1.352965
2018-05-20	1.352965
2018-05-21	1.352965
2018-05-22	1.348465
2018-05-23	1.349265
2018-05-24	1.344466
2018-05-25	1.342366
2018-05-26	1.339366
2018-05-27	1.339366
2018-05-28	1.339366
2018-05-29	1.339366
2018-05-30	1.332667
2018-05-31	1.330867
2018-06-01	1.334967
2018-06-02	1.336666
2018-06-03	1.336666
2018-06-04	1.336666
2018-06-05	1.339966
2018-06-06	1.341066
2018-06-07	1.344466
2018-06-08	1.347365
2018-06-09	1.344066
2018-06-10	1.344066
2018-06-11	1.344066
2018-06-12	1.344266
2018-06-13	1.342566
2018-06-14	1.339266
2018-06-15	1.344866
2018-06-16	1.329967
2018-06-17	1.329967
2018-06-18	1.329967
2018-06-19	1.328767
2018-06-20	1.327467
2018-06-21	1.321768
2018-06-22	1.327167
2018-06-23	1.331667
2018-06-24	1.331667
2018-06-25	1.331667
2018-06-26	1.329167
2018-06-27	1.329467
2018-06-28	1.324568
2018-06-29	1.312569
2018-06-30	1.321668
2018-07-01	1.321668
2018-07-02	1.321668
2018-07-03	1.321368
2018-07-04	1.320868
2018-07-05	1.325167
2018-07-06	1.327567
2018-07-07	1.329867
2018-07-08	1.329867
2018-07-09	1.329867
2018-07-10	1.336366
2018-07-11	1.330267
2018-07-12	1.328667
2018-07-13	1.324568
2018-07-14	1.325167
2018-07-15	1.325167
2018-07-16	1.325167
2018-07-17	1.329467
2018-07-18	1.327067
2018-07-19	1.312569
2018-07-20	1.308469
2018-07-21	1.314569
2018-07-22	1.314569
2018-07-23	1.314569
2018-07-24	1.315968
2018-07-25	1.316168
2018-07-26	1.320268
2018-07-27	1.321468
2018-07-28	1.313269
2018-07-29	1.313269
2018-07-30	1.313269
2018-07-31	1.315368
