2018-01-01	1.254753
2018-01-02	1.253248
2018-01-03	1.252507
2018-01-04	1.253385
2018-01-05	1.244585
2018-01-06	1.244585
2018-01-07	1.244585
2018-01-08	1.241833
2018-01-09	1.2443
2018-01-10	1.246486
2018-01-11	1.255996
2018-01-12	1.252571
2018-01-13	1.252571
2018-01-14	1.252571
2018-01-15	1.243892
2018-01-16	1.242735
2018-01-17	1.246863
2018-01-18	1.246048
2018-01-19	1.243573
2018-01-20	1.243573
2018-01-21	1.243573
2018-01-22	1.24675
2018-01-23	1.246198
2018-01-24	1.23753
2018-01-25	1.232142
2018-01-26	1.235216
2018-01-27	1.235216
2018-01-28	1.235216
2018-01-29	1.234004
2018-01-30	1.23545
2018-01-31	1.231958
2018-02-01	1.230895
2018-02-02	1.23387
2018-02-03	1.23387
2018-02-04	1.23387
2018-02-05	1.246562
2018-02-06	1.253896
2018-02-07	1.25319
2018-02-08	1.258131
2018-02-09	1.264856
2018-02-10	1.264856
2018-02-11	1.264856
2018-02-12	1.260153
2018-02-13	1.26073
2018-02-14	1.260867
2018-02-15	1.25118
2018-02-16	1.252828
2018-02-17	1.252828
2018-02-18	1.252828
2018-02-19	1.2576
2018-02-20	1.260528
2018-02-21	1.26746
2018-02-22	1.27349
2018-02-23	1.2709
2018-02-24	1.2709
2018-02-25	1.2709
2018-02-26	1.268963
2018-02-27	1.27345
2018-02-28	1.280888
2018-03-01	1.285512
2018-03-02	1.289754
2018-03-03	1.289754
2018-03-04	1.289754
2018-03-05	1.297176
2018-03-06	1.297905
2018-03-07	1.297199
2018-03-08	1.29468
2018-03-09	1.289065
2018-03-10	1.289065
2018-03-11	1.289065
2018-03-12	1.283915
2018-03-13	1.29218
2018-03-14	1.297058
2018-03-15	1.306222
2018-03-16	1.309596
2018-03-17	1.309596
2018-03-18	1.309596
2018-03-19	1.31221
2018-03-20	1.310176
2018-03-21	1.3078
2018-03-22	1.2934
2018-03-23	1.2942
2018-03-24	1.2942
2018-03-25	1.2942
2018-03-26	1.29208
2018-03-27	1.29007
2018-03-28	1.293028
2018-03-29	1.293223
2018-03-30	1.29
2018-03-31	1.29
2018-04-01	1.29
2018-04-02	1.293
2018-04-03	1.292087
2018-04-04	1.284628
2018-04-05	1.2805
2018-04-06	1.2795
2018-04-07	1.2795
2018-04-08	1.2795
2018-04-09	1.281741
2018-04-10	1.270637
2018-04-11	1.262144
2018-04-12	1.26205
2018-04-13	1.261406
2018-04-14	1.261406
2018-04-15	1.261406
2018-04-16	1.262274
2018-04-17	1.2579
2018-04-18	1.265384
2018-04-19	1.26438
2018-04-20	1.274318
2018-04-21	1.274318
2018-04-22	1.274318
2018-04-23	1.2849
2018-04-24	1.286027
2018-04-25	1.289508
2018-04-26	1.288269
2018-04-27	1.289896
2018-04-28	1.289896
2018-04-29	1.289896
2018-04-30	1.287248
2018-05-01	1.291165
2018-05-02	1.2881
2018-05-03	1.290662
2018-05-04	1.2917
2018-05-05	1.2917
2018-05-06	1.2917
2018-05-07	1.288875
2018-05-08	1.299639
2018-05-09	1.297332
2018-05-10	1.285668
2018-05-11	1.27976
2018-05-12	1.27976
2018-05-13	1.27976
2018-05-14	1.279356
2018-05-15	1.292334
2018-05-16	1.287551
2018-05-17	1.282164
2018-05-18	1.290941
2018-05-19	1.290941
2018-05-20	1.290941
2018-05-21	1.28894
2018-05-22	1.279051
2018-05-23	1.2915
2018-05-24	1.291816
2018-05-25	1.2987
2018-05-26	1.2987
2018-05-27	1.2987
2018-05-28	1.301744
2018-05-29	1.304662
2018-05-30	1.30349
2018-05-31	1.29857
2018-06-01	1.3007
2018-06-02	1.3007
2018-06-03	1.3007
2018-06-04	1.296304
2018-06-05	1.306471
2018-06-06	1.297113
2018-06-07	1.299312
2018-06-08	1.304
2018-06-09	1.304
2018-06-10	1.304
2018-06-11	1.3027
2018-06-12	1.3018
2018-06-13	1.304509
2018-06-14	1.307838
2018-06-15	1.319849
2018-06-16	1.319849
2018-06-17	1.319849
2018-06-18	1.3229
2018-06-19	1.328958
2018-06-20	1.330895
2018-06-21	1.333351
2018-06-22	1.338
2018-06-23	1.338
2018-06-24	1.338
2018-06-25	1.331798
2018-06-26	1.332802
2018-06-27	1.3326
2018-06-28	1.334825
2018-06-29	1.326699
2018-06-30	1.326699
2018-07-01	1.326699
2018-07-02	1.321448
2018-07-03	1.32055
2018-07-04	1.3161
2018-07-05	1.3159
2018-07-06	1.314889
2018-07-07	1.314889
2018-07-08	1.314889
2018-07-09	1.311206
2018-07-10	1.314478
2018-07-11	1.317182
2018-07-12	1.3218
2018-07-13	1.320744
2018-07-14	1.320744
2018-07-15	1.320744
2018-07-16	1.316147
2018-07-17	1.32
2018-07-18	1.325832
2018-07-19	1.327213
2018-07-20	1.328813
2018-07-21	1.328813
2018-07-22	1.328813
2018-07-23	1.315978
2018-07-24	1.318892
2018-07-25	1.316415
2018-07-26	1.309167
2018-07-27	1.307863
2018-07-28	1.307863
2018-07-29	1.307863
2018-07-30	1.307632
2018-07-31	1.309243
